recorddate,ETP_DailyInfluent_ML,WTP_DailyInfluent_ML,ObjectId
7/22/2017 2:00:00 PM,349,509,8369
9/9/2017 2:00:00 PM,388,548,8370
4/15/2017 2:00:00 PM,284,485,8371
7/23/2017 2:00:00 PM,340,498,8372
9/10/2017 2:00:00 PM,367,506,8373
4/16/2017 2:00:00 PM,274,481,8374
4/17/2017 2:00:00 PM,281,500,8375
4/18/2017 2:00:00 PM,319,546,8376
4/19/2017 2:00:00 PM,338,556,8377
4/20/2017 2:00:00 PM,332,549,8378
4/21/2017 2:00:00 PM,392,711,8379
4/22/2017 2:00:00 PM,358,626,8380
4/23/2017 2:00:00 PM,283,550,8381
7/24/2017 2:00:00 PM,357,526,8382
7/25/2017 2:00:00 PM,354,509,8383
7/26/2017 2:00:00 PM,367,509,8384
7/27/2017 2:00:00 PM,361,509,8385
7/28/2017 2:00:00 PM,404,548,8386
7/29/2017 2:00:00 PM,388,517,8387
7/30/2017 2:00:00 PM,358,500,8388
7/31/2017 2:00:00 PM,356,510,8389
8/1/2017 2:00:00 PM,361,518,8390
9/11/2017 2:00:00 PM,360,490,8391
9/12/2017 2:00:00 PM,374,518,8392
9/13/2017 2:00:00 PM,364,537,8393
9/14/2017 2:00:00 PM,370,527,8394
9/15/2017 2:00:00 PM,411,548,8395
9/16/2017 2:00:00 PM,663,650,8396
9/17/2017 2:00:00 PM,443,520,8397
9/18/2017 2:00:00 PM,388,539,8398
9/19/2017 2:00:00 PM,343,533,8399
9/20/2017 2:00:00 PM,349,530,8400
4/9/2018 2:00:00 PM,312,512,8401
4/10/2018 2:00:00 PM,300,493,8402
4/11/2018 2:00:00 PM,302,489,8403
4/12/2018 2:00:00 PM,318,481,8404
4/13/2018 2:00:00 PM,309,501,8405
4/14/2018 2:00:00 PM,337,563,8406
4/15/2018 2:00:00 PM,328,512,8407
4/16/2018 2:00:00 PM,336,547,8408
4/17/2018 2:00:00 PM,331,500,8409
4/18/2018 2:00:00 PM,309,525,8410
4/19/2018 2:00:00 PM,329,505,8411
4/20/2018 2:00:00 PM,323,503,8412
4/21/2018 2:00:00 PM,320,498,8413
4/22/2018 2:00:00 PM,336,475,8414
4/23/2018 2:00:00 PM,320,505,8415
4/24/2018 2:00:00 PM,322,495,8416
4/25/2018 2:00:00 PM,312,484,8417
4/26/2018 2:00:00 PM,313,506,8418
4/27/2018 2:00:00 PM,313,518,8419
4/28/2018 2:00:00 PM,323,512,8420
4/29/2018 2:00:00 PM,343,530,8421
4/30/2018 2:00:00 PM,364,521,8422
5/1/2018 2:00:00 PM,336,523,8423
5/2/2018 2:00:00 PM,163,492,8424
5/3/2018 2:00:00 PM,342,482,8425
5/4/2018 2:00:00 PM,374,547,8426
5/5/2018 2:00:00 PM,353,506,8427
5/6/2018 2:00:00 PM,269,498,8428
5/7/2018 2:00:00 PM,362,491,8429
5/8/2018 2:00:00 PM,319,504,8430
5/9/2018 2:00:00 PM,322,503,8431
5/10/2018 2:00:00 PM,389,622,8432
5/11/2018 2:00:00 PM,536,900,8433
5/12/2018 2:00:00 PM,424,627,8434
5/13/2018 2:00:00 PM,338,551,8435
5/14/2018 2:00:00 PM,320,517,8436
5/15/2018 2:00:00 PM,334,526,8437
5/16/2018 2:00:00 PM,334,548,8438
5/17/2018 2:00:00 PM,325,516,8439
5/18/2018 2:00:00 PM,341,525,8440
5/19/2018 2:00:00 PM,345,501,8441
5/20/2018 2:00:00 PM,328,490,8442
5/21/2018 2:00:00 PM,365,557,8443
5/22/2018 2:00:00 PM,334,513,8444
5/23/2018 2:00:00 PM,344,532,8445
5/24/2018 2:00:00 PM,324,514,8446
5/25/2018 2:00:00 PM,337,530,8447
5/26/2018 2:00:00 PM,351,502,8448
5/27/2018 2:00:00 PM,312,492,8449
5/28/2018 2:00:00 PM,325,520,8450
2/18/2018 1:00:00 PM,327,483,8451
2/19/2018 1:00:00 PM,315,500,8452
2/20/2018 1:00:00 PM,342,494,8453
2/21/2018 1:00:00 PM,360,467,8454
2/22/2018 1:00:00 PM,329,457,8455
2/23/2018 1:00:00 PM,378,459,8456
2/24/2018 1:00:00 PM,363,455,8457
2/25/2018 1:00:00 PM,347,436,8458
2/26/2018 1:00:00 PM,365,470,8459
2/27/2018 1:00:00 PM,358,468,8460
2/28/2018 1:00:00 PM,353,464,8461
3/1/2018 1:00:00 PM,318,458,8462
3/2/2018 1:00:00 PM,372,467,8463
3/3/2018 1:00:00 PM,366,488,8464
3/4/2018 1:00:00 PM,355,459,8465
3/5/2018 1:00:00 PM,365,486,8466
3/6/2018 1:00:00 PM,357,490,8467
3/7/2018 1:00:00 PM,368,477,8468
3/8/2018 1:00:00 PM,343,476,8469
3/9/2018 1:00:00 PM,361,485,8470
3/10/2018 1:00:00 PM,346,474,8471
3/11/2018 1:00:00 PM,342,416,8472
3/12/2018 1:00:00 PM,313,420,8473
3/13/2018 1:00:00 PM,363,492,8474
3/14/2018 1:00:00 PM,351,490,8475
3/15/2018 1:00:00 PM,336,492,8476
3/16/2018 1:00:00 PM,311,503,8477
3/17/2018 1:00:00 PM,356,483,8478
3/18/2018 1:00:00 PM,340,431,8479
3/19/2018 1:00:00 PM,349,482,8480
3/20/2018 1:00:00 PM,372,473,8481
3/21/2018 1:00:00 PM,331,469,8482
3/22/2018 1:00:00 PM,348,482,8483
3/23/2018 1:00:00 PM,341,469,8484
3/24/2018 1:00:00 PM,415,583,8485
3/25/2018 1:00:00 PM,315,476,8486
3/26/2018 1:00:00 PM,433,548,8487
3/27/2018 1:00:00 PM,346,517,8488
3/28/2018 1:00:00 PM,384,491,8489
3/29/2018 1:00:00 PM,341,475,8490
3/30/2018 1:00:00 PM,322,485,8491
3/31/2018 1:00:00 PM,278,465,8492
4/1/2018 2:00:00 PM,280,450,8493
4/2/2018 2:00:00 PM,277,468,8494
4/3/2018 2:00:00 PM,312,486,8495
4/4/2018 2:00:00 PM,338,478,8496
4/5/2018 2:00:00 PM,351,465,8497
4/6/2018 2:00:00 PM,317,469,8498
4/7/2018 2:00:00 PM,324,498,8499
4/8/2018 2:00:00 PM,337,495,8500
9/6/2018 2:00:00 PM,341,507,8501
9/7/2018 2:00:00 PM,353,549,8502
9/8/2018 2:00:00 PM,328,485,8503
9/9/2018 2:00:00 PM,337,486,8504
9/10/2018 2:00:00 PM,330,505,8505
9/11/2018 2:00:00 PM,322,503,8506
9/12/2018 2:00:00 PM,330,516,8507
9/13/2018 2:00:00 PM,330,504,8508
9/14/2018 2:00:00 PM,341,513,8509
9/15/2018 2:00:00 PM,299,479,8510
9/16/2018 2:00:00 PM,360,495,8511
9/17/2018 2:00:00 PM,357,514,8512
9/18/2018 2:00:00 PM,237,511,8513
9/19/2018 2:00:00 PM,329,506,8514
9/20/2018 2:00:00 PM,340,512,8515
9/21/2018 2:00:00 PM,318,506,8516
9/22/2018 2:00:00 PM,339,478,8517
9/23/2018 2:00:00 PM,304,466,8518
9/24/2018 2:00:00 PM,321,496,8519
9/25/2018 2:00:00 PM,312,495,8520
9/26/2018 2:00:00 PM,327,502,8521
9/27/2018 2:00:00 PM,321,484,8522
9/28/2018 2:00:00 PM,308,469,8523
9/29/2018 2:00:00 PM,364,472,8524
9/30/2018 2:00:00 PM,156,450,8525
10/1/2018 2:00:00 PM,349,499,8526
10/2/2018 2:00:00 PM,331,483,8527
10/3/2018 2:00:00 PM,298,488,8528
10/4/2018 2:00:00 PM,299,494,8529
10/5/2018 2:00:00 PM,345,507,8530
10/6/2018 2:00:00 PM,330,474,8531
10/7/2018 1:00:00 PM,337,454,8532
10/8/2018 1:00:00 PM,325,508,8533
10/9/2018 1:00:00 PM,327,509,8534
10/10/2018 1:00:00 PM,320,549,8535
10/11/2018 1:00:00 PM,314,503,8536
10/12/2018 1:00:00 PM,339,505,8537
10/13/2018 1:00:00 PM,323,485,8538
10/14/2018 1:00:00 PM,313,494,8539
10/15/2018 1:00:00 PM,336,494,8540
10/16/2018 1:00:00 PM,320,493,8541
10/17/2018 1:00:00 PM,378,540,8542
10/18/2018 1:00:00 PM,376,549,8543
10/19/2018 1:00:00 PM,354,526,8544
10/20/2018 1:00:00 PM,427,583,8545
10/21/2018 1:00:00 PM,352,518,8546
10/22/2018 1:00:00 PM,353,527,8547
10/23/2018 1:00:00 PM,326,504,8548
10/24/2018 1:00:00 PM,328,502,8549
10/25/2018 1:00:00 PM,323,501,8550
5/29/2018 2:00:00 PM,321,524,8551
5/30/2018 2:00:00 PM,354,513,8552
5/31/2018 2:00:00 PM,407,544,8553
6/1/2018 2:00:00 PM,338,512,8554
6/2/2018 2:00:00 PM,341,511,8555
6/3/2018 2:00:00 PM,317,481,8556
6/4/2018 2:00:00 PM,325,493,8557
6/5/2018 2:00:00 PM,319,530,8558
6/6/2018 2:00:00 PM,289,514,8559
6/7/2018 2:00:00 PM,358,512,8560
6/8/2018 2:00:00 PM,347,522,8561
6/9/2018 2:00:00 PM,338,482,8562
6/10/2018 2:00:00 PM,305,485,8563
6/11/2018 2:00:00 PM,315,459,8564
6/12/2018 2:00:00 PM,317,522,8565
6/13/2018 2:00:00 PM,299,511,8566
6/14/2018 2:00:00 PM,392,538,8567
6/15/2018 2:00:00 PM,351,530,8568
6/16/2018 2:00:00 PM,369,532,8569
6/17/2018 2:00:00 PM,694,932,8570
6/18/2018 2:00:00 PM,449,792,8571
6/19/2018 2:00:00 PM,350,581,8572
6/20/2018 2:00:00 PM,326,547,8573
6/21/2018 2:00:00 PM,349,529,8574
6/22/2018 2:00:00 PM,335,524,8575
6/23/2018 2:00:00 PM,341,501,8576
6/24/2018 2:00:00 PM,340,464,8577
6/25/2018 2:00:00 PM,337,505,8578
6/26/2018 2:00:00 PM,315,504,8579
6/27/2018 2:00:00 PM,320,482,8580
6/28/2018 2:00:00 PM,313,491,8581
6/29/2018 2:00:00 PM,307,499,8582
6/30/2018 2:00:00 PM,350,472,8583
7/1/2018 2:00:00 PM,327,489,8584
7/2/2018 2:00:00 PM,319,501,8585
7/3/2018 2:00:00 PM,307,479,8586
7/4/2018 2:00:00 PM,307,485,8587
7/5/2018 2:00:00 PM,305,489,8588
7/6/2018 2:00:00 PM,318,506,8589
7/7/2018 2:00:00 PM,331,484,8590
7/8/2018 2:00:00 PM,335,467,8591
7/9/2018 2:00:00 PM,358,491,8592
7/10/2018 2:00:00 PM,324,486,8593
7/11/2018 2:00:00 PM,323,508,8594
7/12/2018 2:00:00 PM,317,492,8595
7/13/2018 2:00:00 PM,323,486,8596
7/14/2018 2:00:00 PM,332,509,8597
7/15/2018 2:00:00 PM,321,468,8598
7/16/2018 2:00:00 PM,318,501,8599
7/17/2018 2:00:00 PM,326,507,8600
12/15/2018 1:00:00 PM,606,921,8601
12/30/2017 1:00:00 PM,324,506,8602
7/18/2018 2:00:00 PM,324,508,8603
10/26/2018 1:00:00 PM,342,510,8604
10/27/2018 1:00:00 PM,333,490,8605
10/28/2018 1:00:00 PM,331,473,8606
10/29/2018 1:00:00 PM,325,496,8607
10/30/2018 1:00:00 PM,325,514,8608
10/31/2018 1:00:00 PM,318,505,8609
11/1/2018 1:00:00 PM,322,508,8610
11/2/2018 1:00:00 PM,317,492,8611
11/3/2018 1:00:00 PM,336,488,8612
11/4/2018 1:00:00 PM,302,459,8613
11/5/2018 1:00:00 PM,318,501,8614
11/6/2018 1:00:00 PM,721,833,8615
11/7/2018 1:00:00 PM,495,709,8616
11/8/2018 1:00:00 PM,465,573,8617
11/9/2018 1:00:00 PM,345,538,8618
11/10/2018 1:00:00 PM,354,521,8619
11/11/2018 1:00:00 PM,345,498,8620
11/12/2018 1:00:00 PM,347,508,8621
11/13/2018 1:00:00 PM,318,502,8622
11/14/2018 1:00:00 PM,353,556,8623
11/15/2018 1:00:00 PM,333,525,8624
11/16/2018 1:00:00 PM,333,518,8625
11/17/2018 1:00:00 PM,330,519,8626
11/18/2018 1:00:00 PM,333,498,8627
11/19/2018 1:00:00 PM,328,511,8628
11/20/2018 1:00:00 PM,352,552,8629
11/21/2018 1:00:00 PM,476,714,8630
11/22/2018 1:00:00 PM,497,626,8631
11/23/2018 1:00:00 PM,677,718,8632
12/16/2018 1:00:00 PM,430,637,8633
11/24/2018 1:00:00 PM,549,666,8634
7/19/2018 2:00:00 PM,327,511,8635
12/31/2017 1:00:00 PM,319,446,8636
12/17/2018 1:00:00 PM,416,616,8637
11/25/2018 1:00:00 PM,400,530,8638
7/20/2018 2:00:00 PM,374,555,8639
1/1/2018 1:00:00 PM,268,416,8640
12/18/2018 1:00:00 PM,361,558,8641
11/26/2018 1:00:00 PM,374,543,8642
7/21/2018 2:00:00 PM,334,484,8643
1/2/2018 1:00:00 PM,229,441,8644
12/19/2018 1:00:00 PM,338,540,8645
11/27/2018 1:00:00 PM,350,529,8646
7/22/2018 2:00:00 PM,333,485,8647
1/3/2018 1:00:00 PM,303,451,8648
12/20/2018 1:00:00 PM,334,524,8649
11/28/2018 1:00:00 PM,343,531,8650
7/23/2018 2:00:00 PM,282,513,8651
1/4/2018 1:00:00 PM,308,457,8652
12/21/2018 1:00:00 PM,332,554,8653
11/29/2018 1:00:00 PM,346,537,8654
7/24/2018 2:00:00 PM,389,534,8655
1/5/2018 1:00:00 PM,308,459,8656
12/22/2018 1:00:00 PM,404,686,8657
11/30/2018 1:00:00 PM,343,523,8658
7/25/2018 2:00:00 PM,402,548,8659
1/6/2018 1:00:00 PM,304,453,8660
12/23/2018 1:00:00 PM,355,522,8661
12/1/2018 1:00:00 PM,367,517,8662
7/26/2018 2:00:00 PM,345,510,8663
1/7/2018 1:00:00 PM,292,441,8664
12/24/2018 1:00:00 PM,288,510,8665
12/2/2018 1:00:00 PM,442,585,8666
7/27/2018 2:00:00 PM,353,515,8667
1/8/2018 1:00:00 PM,299,471,8668
12/25/2018 1:00:00 PM,306,456,8669
12/3/2018 1:00:00 PM,355,530,8670
7/28/2018 2:00:00 PM,363,491,8671
1/9/2018 1:00:00 PM,305,478,8672
12/26/2018 1:00:00 PM,292,423,8673
12/4/2018 1:00:00 PM,332,518,8674
7/29/2018 2:00:00 PM,344,506,8675
1/10/2018 1:00:00 PM,324,470,8676
12/27/2018 1:00:00 PM,317,462,8677
12/5/2018 1:00:00 PM,331,523,8678
7/30/2018 2:00:00 PM,334,507,8679
1/11/2018 1:00:00 PM,328,498,8680
12/28/2018 1:00:00 PM,326,476,8681
12/6/2018 1:00:00 PM,331,525,8682
7/31/2018 2:00:00 PM,345,506,8683
1/12/2018 1:00:00 PM,234,511,8684
12/29/2018 1:00:00 PM,296,452,8685
12/7/2018 1:00:00 PM,345,526,8686
8/1/2018 2:00:00 PM,377,543,8687
1/13/2018 1:00:00 PM,345,520,8688
12/30/2018 1:00:00 PM,287,440,8689
12/8/2018 1:00:00 PM,343,505,8690
8/2/2018 2:00:00 PM,288,516,8691
1/14/2018 1:00:00 PM,400,712,8692
12/31/2018 1:00:00 PM,264,465,8693
12/9/2018 1:00:00 PM,334,482,8694
8/3/2018 2:00:00 PM,342,519,8695
1/15/2018 1:00:00 PM,350,499,8696
1/1/2019 1:00:00 PM,321,428,8697
12/10/2018 1:00:00 PM,251,489,8698
8/4/2018 2:00:00 PM,351,528,8699
1/16/2018 1:00:00 PM,335,529,8700
1/2/2019 1:00:00 PM,278,450,8701
12/11/2018 1:00:00 PM,328,515,8702
8/5/2018 2:00:00 PM,300,496,8703
1/17/2018 1:00:00 PM,309,535,8704
1/3/2019 1:00:00 PM,291,471,8705
12/12/2018 1:00:00 PM,361,517,8706
8/6/2018 2:00:00 PM,317,507,8707
1/18/2018 1:00:00 PM,323,521,8708
1/4/2019 1:00:00 PM,293,486,8709
12/13/2018 1:00:00 PM,601,888,8710
8/7/2018 2:00:00 PM,328,509,8711
1/19/2018 1:00:00 PM,319,511,8712
1/5/2019 1:00:00 PM,297,454,8713
12/14/2018 1:00:00 PM,508,725,8714
8/8/2018 2:00:00 PM,318,538,8715
1/20/2018 1:00:00 PM,324,513,8716
1/6/2019 1:00:00 PM,299,453,8717
8/9/2018 2:00:00 PM,373,517,8718
1/21/2018 1:00:00 PM,309,499,8719
1/7/2019 1:00:00 PM,314,484,8720
8/10/2018 2:00:00 PM,328,517,8721
1/22/2018 1:00:00 PM,325,522,8722
1/8/2019 1:00:00 PM,347,489,8723
8/11/2018 2:00:00 PM,414,567,8724
1/23/2018 1:00:00 PM,318,531,8725
1/9/2019 1:00:00 PM,350,485,8726
8/12/2018 2:00:00 PM,372,600,8727
1/24/2018 1:00:00 PM,320,528,8728
1/10/2019 1:00:00 PM,346,482,8729
8/13/2018 2:00:00 PM,350,519,8730
1/25/2018 1:00:00 PM,319,530,8731
1/11/2019 1:00:00 PM,202,484,8732
8/14/2018 2:00:00 PM,345,520,8733
1/26/2018 1:00:00 PM,345,505,8734
1/12/2019 1:00:00 PM,344,473,8735
8/15/2018 2:00:00 PM,346,518,8736
1/27/2018 1:00:00 PM,317,480,8737
1/13/2019 1:00:00 PM,331,458,8738
8/16/2018 2:00:00 PM,338,514,8739
1/28/2018 1:00:00 PM,315,475,8740
1/14/2019 1:00:00 PM,362,476,8741
8/17/2018 2:00:00 PM,344,527,8742
1/29/2018 1:00:00 PM,336,547,8743
1/15/2019 1:00:00 PM,371,465,8744
8/18/2018 2:00:00 PM,382,528,8745
1/30/2018 1:00:00 PM,640,1087,8746
1/16/2019 1:00:00 PM,367,461,8747
8/19/2018 2:00:00 PM,486,580,8748
1/31/2018 1:00:00 PM,347,582,8749
1/17/2019 1:00:00 PM,291,459,8750
1/18/2019 1:00:00 PM,313,482,8751
1/19/2019 1:00:00 PM,377,461,8752
1/20/2019 1:00:00 PM,373,431,8753
1/21/2019 1:00:00 PM,371,454,8754
1/22/2019 1:00:00 PM,259,463,8755
1/23/2019 1:00:00 PM,374,467,8756
1/24/2019 1:00:00 PM,328,470,8757
1/25/2019 1:00:00 PM,359,470,8758
1/26/2019 1:00:00 PM,344,446,8759
1/27/2019 1:00:00 PM,326,402,8760
1/28/2019 1:00:00 PM,342,417,8761
1/29/2019 1:00:00 PM,350,461,8762
1/30/2019 1:00:00 PM,361,481,8763
1/31/2019 1:00:00 PM,393,507,8764
2/1/2019 1:00:00 PM,366,473,8765
2/2/2019 1:00:00 PM,361,467,8766
2/1/2018 1:00:00 PM,336,549,8767
2/2/2018 1:00:00 PM,332,539,8768
2/3/2018 1:00:00 PM,336,530,8769
2/4/2018 1:00:00 PM,322,499,8770
2/5/2018 1:00:00 PM,313,512,8771
2/6/2018 1:00:00 PM,329,494,8772
2/7/2018 1:00:00 PM,320,498,8773
2/8/2018 1:00:00 PM,309,499,8774
2/9/2018 1:00:00 PM,313,500,8775
2/10/2018 1:00:00 PM,327,498,8776
2/11/2018 1:00:00 PM,328,478,8777
2/12/2018 1:00:00 PM,322,488,8778
2/13/2018 1:00:00 PM,318,491,8779
2/14/2018 1:00:00 PM,316,499,8780
2/15/2018 1:00:00 PM,312,511,8781
2/16/2018 1:00:00 PM,337,504,8782
2/17/2018 1:00:00 PM,334,504,8783
8/20/2018 2:00:00 PM,461,558,8784
8/21/2018 2:00:00 PM,327,549,8785
8/22/2018 2:00:00 PM,367,520,8786
8/23/2018 2:00:00 PM,355,516,8787
8/24/2018 2:00:00 PM,343,510,8788
8/25/2018 2:00:00 PM,333,510,8789
8/26/2018 2:00:00 PM,341,476,8790
8/27/2018 2:00:00 PM,342,530,8791
8/28/2018 2:00:00 PM,322,513,8792
8/29/2018 2:00:00 PM,345,507,8793
8/30/2018 2:00:00 PM,321,505,8794
8/31/2018 2:00:00 PM,357,523,8795
9/1/2018 2:00:00 PM,368,551,8796
9/2/2018 2:00:00 PM,342,547,8797
9/3/2018 2:00:00 PM,326,504,8798
9/4/2018 2:00:00 PM,346,534,8799
9/5/2018 2:00:00 PM,328,509,8800
2/3/2019 1:00:00 PM,338,449,8801
2/4/2019 1:00:00 PM,311,474,8802
2/5/2019 1:00:00 PM,352,462,8803
2/6/2019 1:00:00 PM,371,486,8804
2/7/2019 1:00:00 PM,384,570,8805
2/8/2019 1:00:00 PM,356,489,8806
2/9/2019 1:00:00 PM,375,494,8807
2/10/2019 1:00:00 PM,354,458,8808
2/11/2019 1:00:00 PM,362,475,8809
2/12/2019 1:00:00 PM,378,477,8810
2/13/2019 1:00:00 PM,374,484,8811
2/14/2019 1:00:00 PM,341,479,8812
2/15/2019 1:00:00 PM,373,483,8813
2/16/2019 1:00:00 PM,361,477,8814
2/17/2019 1:00:00 PM,351,447,8815
2/18/2019 1:00:00 PM,340,458,8816
2/19/2019 1:00:00 PM,350,473,8817
2/20/2019 1:00:00 PM,354,474,8818
2/21/2019 1:00:00 PM,352,474,8819
2/22/2019 1:00:00 PM,333,492,8820
2/23/2019 1:00:00 PM,326,505,8821
2/24/2019 1:00:00 PM,318,468,8822
2/25/2019 1:00:00 PM,317,521,8823
2/26/2019 1:00:00 PM,313,499,8824
2/27/2019 1:00:00 PM,316,509,8825
2/28/2019 1:00:00 PM,320,508,8826
3/1/2019 1:00:00 PM,319,507,8827
3/2/2019 1:00:00 PM,300,500,8828
3/3/2019 1:00:00 PM,337,479,8829
3/4/2019 1:00:00 PM,318,505,8830
3/5/2019 1:00:00 PM,317,500,8831
3/6/2019 1:00:00 PM,334,523,8832
3/7/2019 1:00:00 PM,323,515,8833
3/8/2019 1:00:00 PM,322,514,8834
3/9/2019 1:00:00 PM,307,492,8835
3/10/2019 1:00:00 PM,299,447,8836
3/11/2019 1:00:00 PM,308,465,8837
3/12/2019 1:00:00 PM,313,509,8838
3/13/2019 1:00:00 PM,307,506,8839
3/14/2019 1:00:00 PM,265,516,8840
3/15/2019 1:00:00 PM,348,508,8841
3/16/2019 1:00:00 PM,312,495,8842
3/17/2019 1:00:00 PM,308,474,8843
3/18/2019 1:00:00 PM,311,514,8844
3/19/2019 1:00:00 PM,293,506,8845
3/20/2019 1:00:00 PM,294,500,8846
3/21/2019 1:00:00 PM,262,505,8847
3/22/2019 1:00:00 PM,323,512,8848
3/23/2019 1:00:00 PM,344,502,8849
3/24/2019 1:00:00 PM,309,475,8850
3/25/2019 1:00:00 PM,292,506,8851
3/26/2019 1:00:00 PM,281,506,8852
3/27/2019 1:00:00 PM,281,513,8853
3/28/2019 1:00:00 PM,289,517,8854
3/29/2019 1:00:00 PM,284,512,8855
3/30/2019 1:00:00 PM,352,515,8856
3/31/2019 1:00:00 PM,329,514,8857
4/1/2019 1:00:00 PM,280,505,8858
4/2/2019 1:00:00 PM,306,517,8859
4/3/2019 1:00:00 PM,299,512,8860
4/4/2019 1:00:00 PM,233,499,8861
4/5/2019 1:00:00 PM,347,508,8862
4/6/2019 1:00:00 PM,288,496,8863
4/7/2019 2:00:00 PM,307,510,8864
4/8/2019 2:00:00 PM,290,497,8865
4/9/2019 2:00:00 PM,298,516,8866
4/10/2019 2:00:00 PM,323,509,8867
4/11/2019 2:00:00 PM,295,506,8868
4/12/2019 2:00:00 PM,306,518,8869
4/13/2019 2:00:00 PM,299,493,8870
4/14/2019 2:00:00 PM,293,475,8871
4/15/2019 2:00:00 PM,363,496,8872
4/16/2019 2:00:00 PM,386,502,8873
4/17/2019 2:00:00 PM,232,505,8874
4/18/2019 2:00:00 PM,312,491,8875
4/19/2019 2:00:00 PM,314,473,8876
4/20/2019 2:00:00 PM,297,433,8877
4/21/2019 2:00:00 PM,283,425,8878
4/22/2019 2:00:00 PM,275,435,8879
4/23/2019 2:00:00 PM,349,483,8880
4/24/2019 2:00:00 PM,306,485,8881
4/25/2019 2:00:00 PM,328,486,8882
4/26/2019 2:00:00 PM,326,485,8883
4/27/2019 2:00:00 PM,334,491,8884
4/28/2019 2:00:00 PM,323,471,8885
4/29/2019 2:00:00 PM,353,506,8886
4/30/2019 2:00:00 PM,329,513,8887
5/1/2019 2:00:00 PM,331,506,8888
5/2/2019 2:00:00 PM,366,541,8889
5/3/2019 2:00:00 PM,346,517,8890
5/4/2019 2:00:00 PM,350,499,8891
5/5/2019 2:00:00 PM,354,492,8892
5/6/2019 2:00:00 PM,349,506,8893
5/7/2019 2:00:00 PM,343,521,8894
5/8/2019 2:00:00 PM,381,553,8895
5/9/2019 2:00:00 PM,353,521,8896
5/10/2019 2:00:00 PM,412,685,8897
5/11/2019 2:00:00 PM,417,537,8898
5/12/2019 2:00:00 PM,333,495,8899
5/13/2019 2:00:00 PM,333,512,8900
5/14/2019 2:00:00 PM,359,516,8901
5/15/2019 2:00:00 PM,330,512,8902
5/16/2019 2:00:00 PM,343,520,8903
5/17/2019 2:00:00 PM,352,521,8904
5/18/2019 2:00:00 PM,358,514,8905
5/19/2019 2:00:00 PM,340,487,8906
5/20/2019 2:00:00 PM,333,498,8907
5/21/2019 2:00:00 PM,338,507,8908
5/22/2019 2:00:00 PM,344,523,8909
5/23/2019 2:00:00 PM,355,522,8910
5/24/2019 2:00:00 PM,434,515,8911
5/25/2019 2:00:00 PM,414,523,8912
5/26/2019 2:00:00 PM,462,570,8913
5/27/2019 2:00:00 PM,516,592,8914
5/28/2019 2:00:00 PM,474,531,8915
5/29/2019 2:00:00 PM,462,562,8916
5/30/2019 2:00:00 PM,603,646,8917
5/31/2019 2:00:00 PM,532,576,8918
6/1/2019 2:00:00 PM,406,559,8919
6/2/2019 2:00:00 PM,377,513,8920
6/3/2019 2:00:00 PM,528,794,8921
6/4/2019 2:00:00 PM,445,672,8922
6/5/2019 2:00:00 PM,393,565,8923
6/6/2019 2:00:00 PM,377,538,8924
6/7/2019 2:00:00 PM,373,527,8925
6/8/2019 2:00:00 PM,353,519,8926
6/9/2019 2:00:00 PM,353,475,8927
6/10/2019 2:00:00 PM,366,514,8928
6/11/2019 2:00:00 PM,364,526,8929
6/12/2019 2:00:00 PM,365,532,8930
6/13/2019 2:00:00 PM,412,561,8931
6/14/2019 2:00:00 PM,387,569,8932
6/15/2019 2:00:00 PM,383,560,8933
6/16/2019 2:00:00 PM,379,517,8934
6/17/2019 2:00:00 PM,377,539,8935
6/18/2019 2:00:00 PM,375,523,8936
6/19/2019 2:00:00 PM,402,540,8937
6/20/2019 2:00:00 PM,413,556,8938
6/21/2019 2:00:00 PM,487,590,8939
6/22/2019 2:00:00 PM,463,576,8940
6/23/2019 2:00:00 PM,398,522,8941
6/24/2019 2:00:00 PM,393,524,8942
6/25/2019 2:00:00 PM,376,524,8943
6/26/2019 2:00:00 PM,357,515,8944
6/27/2019 2:00:00 PM,366,524,8945
6/28/2019 2:00:00 PM,400,522,8946
6/29/2019 2:00:00 PM,439,545,8947
6/30/2019 2:00:00 PM,422,566,8948
7/1/2019 2:00:00 PM,380,519,8949
7/2/2019 2:00:00 PM,382,522,8950
7/3/2019 2:00:00 PM,377,498,8951
7/4/2019 2:00:00 PM,368,503,8952
7/5/2019 2:00:00 PM,357,511,8953
7/6/2019 2:00:00 PM,57,505,8954
7/7/2019 2:00:00 PM,312,468,8955
7/8/2019 2:00:00 PM,362,521,8956
7/9/2019 2:00:00 PM,353,512,8957
7/10/2019 2:00:00 PM,363,512,8958
7/11/2019 2:00:00 PM,451,598,8959
7/12/2019 2:00:00 PM,461,568,8960
7/13/2019 2:00:00 PM,508,559,8961
7/14/2019 2:00:00 PM,486,511,8962
7/15/2019 2:00:00 PM,674,569,8963
7/16/2019 2:00:00 PM,500,596,8964
7/17/2019 2:00:00 PM,465,562,8965
7/18/2019 2:00:00 PM,438,557,8966
7/19/2019 2:00:00 PM,410,551,8967
7/20/2019 2:00:00 PM,410,533,8968
7/21/2019 2:00:00 PM,245,497,8969
7/22/2019 2:00:00 PM,359,521,8970
7/23/2019 2:00:00 PM,398,523,8971
7/24/2019 2:00:00 PM,472,613,8972
7/25/2019 2:00:00 PM,410,532,8973
7/26/2019 2:00:00 PM,395,533,8974
